timestamp,meterId,buildingId,buildingName,voltage,current,power,energy,frequency,powerFactor,temperature,occupancyLevel,weatherCondition,dayType,workingHours,scenario,status,simulationTime,simulationSpeed
2025-05-06 08:00:00,M001,B001,Academic Block,231.99,343.66,121.08,126107.49,50.007,0.874,36.08,95.0,Cloudy,Weekday,True,Normal,Normal,2025-05-06 08:00:00,1
2025-05-06 09:00:00,M001,B001,Academic Block,227.89,308.53,110.2,126217.68,50.024,0.901,38.06,78.79,Cloudy,Weekday,True,Normal,Normal,2025-05-06 09:00:00,1
2025-05-06 10:00:00,M001,B001,Academic Block,233.56,301.46,109.57,126327.26,49.941,0.879,38.5,72.42,Cloudy,Weekday,True,Normal,Normal,2025-05-06 10:00:00,1
2025-05-06 11:00:00,M001,B001,Academic Block,229.31,303.26,106.11,126433.36,49.916,0.865,38.42,53.33,Cloudy,Weekday,True,Normal,Normal,2025-05-06 11:00:00,1
2025-05-06 12:00:00,M001,B001,Academic Block,230.99,324.85,114.31,126547.68,49.931,0.884,39.17,62.78,Rainy,Weekday,True,Normal,Normal,2025-05-06 12:00:00,1
2025-05-06 13:00:00,M001,B001,Academic Block,230.57,342.33,120.78,126668.46,49.921,0.869,39.99,70.56,Sunny,Weekday,True,Normal,Normal,2025-05-06 13:00:00,1
2025-05-06 14:00:00,M001,B001,Academic Block,229.21,311.27,108.02,126776.48,49.911,0.867,40.58,58.67,Sunny,Weekday,True,Normal,Normal,2025-05-06 14:00:00,1
2025-05-06 15:00:00,M001,B001,Academic Block,234.55,304.4,104.97,126881.45,49.929,0.875,42.78,32.24,Sunny,Weekday,True,Normal,Normal,2025-05-06 15:00:00,1
2025-05-06 16:00:00,M001,B001,Academic Block,234.24,262.72,99.12,126980.57,49.96,0.921,35.77,53.15,Cloudy,Weekday,True,Normal,Normal,2025-05-06 16:00:00,1
2025-05-06 17:00:00,M001,B001,Academic Block,230.33,283.48,104.32,127084.89,50.03,0.916,37.47,52.85,Sunny,Weekday,True,Normal,Normal,2025-05-06 17:00:00,1
2025-05-06 18:00:00,M001,B001,Academic Block,230.09,136.18,47.36,127132.25,50.106,0.884,34.19,6.22,Rainy,Weekday,False,Normal,Normal,2025-05-06 18:00:00,1
2025-05-06 19:00:00,M001,B001,Academic Block,231.28,115.54,40.59,127172.84,49.884,0.887,34.79,11.49,Cloudy,Weekday,False,Normal,Normal,2025-05-06 19:00:00,1
2025-05-06 20:00:00,M001,B001,Academic Block,229.96,107.12,38.24,127211.08,50.034,0.9,33.88,9.58,Cloudy,Weekday,False,Normal,Normal,2025-05-06 20:00:00,1
2025-05-06 21:00:00,M001,B001,Academic Block,225.45,93.83,31.72,127242.8,50.037,0.876,33.72,0.0,Cloudy,Weekday,False,Normal,Normal,2025-05-06 21:00:00,1
2025-05-06 22:00:00,M001,B001,Academic Block,225.85,87.61,31.74,127274.54,50.113,0.908,30.72,4.52,Cloudy,Weekday,False,Normal,Normal,2025-05-06 22:00:00,1
2025-05-06 23:00:00,M001,B001,Academic Block,227.42,95.75,33.8,127308.34,50.146,0.886,33.25,12.35,Sunny,Weekday,False,Normal,Normal,2025-05-06 23:00:00,1
2025-05-07 00:00:00,M001,B001,Academic Block,225.66,71.61,25.27,127333.61,49.994,0.884,30.73,5.45,Sunny,Weekday,False,Normal,Normal,2025-05-07 00:00:00,1
2025-05-07 01:00:00,M001,B001,Academic Block,234.11,90.26,33.75,127367.35,50.127,0.904,34.5,8.56,Sunny,Weekday,False,Normal,Normal,2025-05-07 01:00:00,1
2025-05-07 02:00:00,M001,B001,Academic Block,225.75,94.06,31.21,127398.56,49.945,0.864,32.43,0.0,Sunny,Weekday,False,Normal,Normal,2025-05-07 02:00:00,1
2025-05-07 03:00:00,M001,B001,Academic Block,232.88,91.94,32.62,127431.18,50.089,0.882,35.08,8.25,Sunny,Weekday,False,Normal,Normal,2025-05-07 03:00:00,1
2025-05-07 04:00:00,M001,B001,Academic Block,228.67,79.16,27.04,127458.22,50.058,0.884,31.87,0.0,Cloudy,Weekday,False,Normal,Normal,2025-05-07 04:00:00,1
2025-05-07 05:00:00,M001,B001,Academic Block,228.52,110.62,39.14,127497.36,49.928,0.894,36.52,1.05,Sunny,Weekday,False,Normal,Normal,2025-05-07 05:00:00,1
2025-05-07 06:00:00,M001,B001,Academic Block,226.37,124.32,41.64,127539.0,50.149,0.862,34.52,3.14,Cloudy,Weekday,False,Normal,Normal,2025-05-07 06:00:00,1
2025-05-07 07:00:00,M001,B001,Academic Block,224.66,134.63,46.55,127585.55,49.907,0.871,37.98,11.85,Sunny,Weekday,False,Normal,Normal,2025-05-07 07:00:00,1
2025-05-07 08:00:00,M001,B001,Academic Block,232.87,255.16,89.68,127675.23,50.181,0.888,38.82,31.7,Sunny,Weekday,True,Normal,Normal,2025-05-07 08:00:00,1
2025-05-07 09:00:00,M001,B001,Academic Block,229.44,285.07,96.85,127772.08,50.033,0.862,37.39,53.49,Cloudy,Weekday,True,Normal,Normal,2025-05-07 09:00:00,1
2025-05-07 10:00:00,M001,B001,Academic Block,231.34,271.38,95.71,127867.79,49.958,0.881,39.98,39.17,Sunny,Weekday,True,Normal,Normal,2025-05-07 10:00:00,1
2025-05-07 11:00:00,M001,B001,Academic Block,228.27,325.53,112.05,127979.83,49.972,0.873,42.01,57.62,Sunny,Weekday,True,Normal,Normal,2025-05-07 11:00:00,1
2025-05-07 12:00:00,M001,B001,Academic Block,230.88,270.49,96.76,128076.59,50.086,0.886,37.24,37.84,Rainy,Weekday,True,Normal,Normal,2025-05-07 12:00:00,1
2025-05-07 13:00:00,M001,B001,Academic Block,232.24,336.89,126.08,128202.67,50.069,0.914,39.96,85.94,Cloudy,Weekday,True,Normal,Normal,2025-05-07 13:00:00,1
2025-05-07 14:00:00,M001,B001,Academic Block,229.22,298.32,103.17,128305.84,49.973,0.882,38.76,53.05,Cloudy,Weekday,True,Normal,Normal,2025-05-07 14:00:00,1
2025-05-07 15:00:00,M001,B001,Academic Block,229.33,299.12,113.08,128418.92,50.06,0.939,40.02,67.16,Sunny,Weekday,True,Normal,Normal,2025-05-07 15:00:00,1
2025-05-07 16:00:00,M001,B001,Academic Block,237.63,282.5,104.29,128523.21,50.051,0.887,33.23,61.75,Rainy,Weekday,True,Normal,Normal,2025-05-07 16:00:00,1
2025-05-07 17:00:00,M001,B001,Academic Block,227.05,375.34,129.3,128652.5,49.981,0.891,37.51,83.84,Sunny,Weekday,True,Normal,Normal,2025-05-07 17:00:00,1
2025-05-07 18:00:00,M001,B001,Academic Block,227.44,114.59,39.1,128691.6,50.032,0.87,33.72,5.57,Rainy,Weekday,False,Normal,Normal,2025-05-07 18:00:00,1
2025-05-07 19:00:00,M001,B001,Academic Block,232.87,90.5,31.66,128723.26,50.053,0.876,31.75,5.49,Stormy,Weekday,False,Normal,Normal,2025-05-07 19:00:00,1
2025-05-07 20:00:00,M001,B001,Academic Block,231.89,110.95,39.08,128762.34,50.0,0.866,36.76,0.0,Sunny,Weekday,False,Normal,Normal,2025-05-07 20:00:00,1
2025-05-07 21:00:00,M001,B001,Academic Block,227.55,98.54,33.57,128795.91,50.121,0.876,33.8,0.0,Cloudy,Weekday,False,Normal,Normal,2025-05-07 21:00:00,1
2025-05-07 22:00:00,M001,B001,Academic Block,231.09,102.25,35.5,128831.41,49.948,0.864,32.54,3.19,Sunny,Weekday,False,Normal,Normal,2025-05-07 22:00:00,1
2025-05-07 23:00:00,M001,B001,Academic Block,227.4,91.63,31.64,128863.06,49.966,0.865,32.52,5.48,Sunny,Weekday,False,Normal,Normal,2025-05-07 23:00:00,1
2025-05-08 00:00:00,M001,B001,Academic Block,227.04,92.61,32.68,128895.73,49.913,0.886,32.24,2.99,Cloudy,Weekday,False,Normal,Normal,2025-05-08 00:00:00,1
2025-05-08 01:00:00,M001,B001,Academic Block,229.61,95.56,33.59,128929.32,49.953,0.879,34.81,10.51,Sunny,Weekday,False,Normal,Normal,2025-05-08 01:00:00,1
2025-05-08 02:00:00,M001,B001,Academic Block,225.81,71.3,24.8,128954.12,50.031,0.894,30.21,8.19,Rainy,Weekday,False,Normal,Normal,2025-05-08 02:00:00,1
2025-05-08 03:00:00,M001,B001,Academic Block,225.72,87.6,29.81,128983.94,49.986,0.864,32.08,4.48,Cloudy,Weekday,False,Normal,Normal,2025-05-08 03:00:00,1
2025-05-08 04:00:00,M001,B001,Academic Block,230.63,104.03,36.18,129020.11,50.1,0.873,35.87,3.34,Sunny,Weekday,False,Normal,Normal,2025-05-08 04:00:00,1
2025-05-08 05:00:00,M001,B001,Academic Block,230.53,77.11,26.91,129047.02,49.932,0.876,33.66,2.8,Cloudy,Weekday,False,Normal,Normal,2025-05-08 05:00:00,1
2025-05-08 06:00:00,M001,B001,Academic Block,223.91,109.28,36.8,129083.83,50.15,0.882,35.56,5.05,Cloudy,Weekday,False,Normal,Normal,2025-05-08 06:00:00,1
2025-05-08 07:00:00,M001,B001,Academic Block,227.53,127.8,42.98,129126.81,50.013,0.843,38.98,9.16,Sunny,Weekday,False,Normal,Normal,2025-05-08 07:00:00,1
2025-05-08 08:00:00,M001,B001,Academic Block,231.2,231.04,81.75,129208.55,50.128,0.904,35.54,42.4,Rainy,Weekday,True,Normal,Normal,2025-05-08 08:00:00,1
2025-05-08 09:00:00,M001,B001,Academic Block,230.58,311.94,108.31,129316.86,50.038,0.892,41.98,58.52,Sunny,Weekday,True,Normal,Normal,2025-05-08 09:00:00,1
2025-05-08 10:00:00,M001,B001,Academic Block,227.41,318.44,110.95,129427.82,50.076,0.879,42.06,62.99,Sunny,Weekday,True,Normal,Normal,2025-05-08 10:00:00,1
2025-05-08 11:00:00,M001,B001,Academic Block,234.01,258.98,92.09,129519.91,50.07,0.89,40.46,26.81,Sunny,Weekday,True,Normal,Normal,2025-05-08 11:00:00,1
2025-05-08 12:00:00,M001,B001,Academic Block,232.97,297.53,106.21,129626.12,49.906,0.861,42.2,46.54,Sunny,Weekday,True,Normal,Normal,2025-05-08 12:00:00,1
2025-05-08 13:00:00,M001,B001,Academic Block,230.14,314.29,111.63,129737.75,49.837,0.893,37.5,61.18,Cloudy,Weekday,True,Normal,Normal,2025-05-08 13:00:00,1
2025-05-08 14:00:00,M001,B001,Academic Block,230.69,308.67,107.23,129844.98,50.014,0.904,37.51,65.11,Cloudy,Weekday,True,Normal,Normal,2025-05-08 14:00:00,1
2025-05-08 15:00:00,M001,B001,Academic Block,228.97,294.62,108.57,129953.55,50.079,0.918,37.33,56.41,Cloudy,Weekday,True,Normal,Normal,2025-05-08 15:00:00,1
2025-05-08 16:00:00,M001,B001,Academic Block,231.21,282.65,101.63,130055.18,50.125,0.893,37.37,50.58,Cloudy,Weekday,True,Normal,Normal,2025-05-08 16:00:00,1
2025-05-08 17:00:00,M001,B001,Academic Block,228.79,262.43,93.99,130149.17,49.954,0.906,34.87,46.94,Rainy,Weekday,True,Normal,Normal,2025-05-08 17:00:00,1
2025-05-08 18:00:00,M001,B001,Academic Block,226.9,118.81,41.65,130190.82,49.871,0.884,35.65,5.86,Sunny,Weekday,False,Normal,Normal,2025-05-08 18:00:00,1
2025-05-08 19:00:00,M001,B001,Academic Block,228.15,123.56,43.6,130234.41,49.919,0.892,36.78,8.77,Sunny,Weekday,False,Normal,Normal,2025-05-08 19:00:00,1
2025-05-08 20:00:00,M001,B001,Academic Block,228.82,78.14,26.81,130261.23,49.969,0.874,33.34,0.0,Sunny,Weekday,False,Energy Saving,Optimized,2025-05-08 20:00:00,1
2025-05-08 21:00:00,M001,B001,Academic Block,235.79,103.71,36.27,130297.5,50.011,0.857,33.81,9.48,Cloudy,Weekday,False,Normal,Normal,2025-05-08 21:00:00,1
2025-05-08 22:00:00,M001,B001,Academic Block,227.37,96.84,33.63,130331.13,49.975,0.886,33.51,0.69,Sunny,Weekday,False,Normal,Normal,2025-05-08 22:00:00,1
2025-05-08 23:00:00,M001,B001,Academic Block,235.73,68.55,25.09,130356.22,50.096,0.901,31.01,3.96,Cloudy,Weekday,False,Normal,Normal,2025-05-08 23:00:00,1
2025-05-09 00:00:00,M001,B001,Academic Block,229.55,97.37,34.18,130390.4,49.8,0.867,34.77,2.56,Sunny,Weekday,False,Normal,Normal,2025-05-09 00:00:00,1
2025-05-09 01:00:00,M001,B001,Academic Block,233.17,69.03,25.07,130415.48,50.176,0.889,33.96,7.11,Sunny,Weekday,False,Normal,Normal,2025-05-09 01:00:00,1
2025-05-09 02:00:00,M001,B001,Academic Block,229.77,73.26,25.19,130440.67,49.826,0.875,34.53,1.0,Sunny,Weekday,False,Normal,Normal,2025-05-09 02:00:00,1
2025-05-09 03:00:00,M001,B001,Academic Block,230.64,104.35,35.51,130476.18,50.076,0.872,32.74,14.32,Cloudy,Weekday,False,Normal,Normal,2025-05-09 03:00:00,1
2025-05-09 04:00:00,M001,B001,Academic Block,224.91,87.67,29.11,130505.29,49.973,0.883,31.94,7.04,Cloudy,Weekday,False,Normal,Normal,2025-05-09 04:00:00,1
2025-05-09 05:00:00,M001,B001,Academic Block,230.31,111.01,38.11,130543.4,49.923,0.854,36.58,5.14,Sunny,Weekday,False,Normal,Normal,2025-05-09 05:00:00,1
2025-05-09 06:00:00,M001,B001,Academic Block,230.36,128.74,45.29,130588.69,49.955,0.879,39.61,11.71,Sunny,Weekday,False,Normal,Normal,2025-05-09 06:00:00,1
2025-05-09 07:00:00,M001,B001,Academic Block,227.77,107.15,36.12,130624.81,50.161,0.851,34.84,2.86,Cloudy,Weekday,False,Normal,Normal,2025-05-09 07:00:00,1
2025-05-09 08:00:00,M001,B001,Academic Block,230.29,210.14,71.56,130696.36,49.948,0.864,37.25,20.63,Stormy,Weekday,True,Normal,Normal,2025-05-09 08:00:00,1
2025-05-09 09:00:00,M001,B001,Academic Block,233.81,288.73,105.7,130802.07,49.903,0.904,39.77,62.75,Sunny,Weekday,True,Normal,Normal,2025-05-09 09:00:00,1
2025-05-09 10:00:00,M001,B001,Academic Block,227.23,313.2,111.61,130913.68,50.041,0.919,40.16,62.66,Sunny,Weekday,True,Normal,Normal,2025-05-09 10:00:00,1
2025-05-09 11:00:00,M001,B001,Academic Block,235.22,263.91,95.59,131009.27,49.951,0.903,38.76,47.57,Rainy,Weekday,True,Normal,Normal,2025-05-09 11:00:00,1
2025-05-09 12:00:00,M001,B001,Academic Block,225.03,352.49,127.61,131136.88,50.029,0.901,39.81,81.0,Sunny,Weekday,True,Normal,Normal,2025-05-09 12:00:00,1
2025-05-09 13:00:00,M001,B001,Academic Block,230.51,326.51,118.92,131255.8,49.917,0.912,40.03,75.63,Sunny,Weekday,True,Normal,Normal,2025-05-09 13:00:00,1
2025-05-09 14:00:00,M001,B001,Academic Block,230.69,288.06,100.84,131356.64,50.034,0.885,36.15,55.24,Rainy,Weekday,True,Normal,Normal,2025-05-09 14:00:00,1
2025-05-09 15:00:00,M001,B001,Academic Block,230.19,315.46,116.24,131472.88,50.09,0.899,40.63,63.71,Sunny,Weekday,True,Normal,Normal,2025-05-09 15:00:00,1
2025-05-09 16:00:00,M001,B001,Academic Block,229.98,299.85,103.46,131576.34,50.003,0.871,38.61,42.38,Cloudy,Weekday,True,Normal,Normal,2025-05-09 16:00:00,1
2025-05-09 17:00:00,M001,B001,Academic Block,227.95,285.77,101.8,131678.14,50.057,0.888,38.97,54.45,Sunny,Weekday,True,Normal,Normal,2025-05-09 17:00:00,1
2025-05-09 18:00:00,M001,B001,Academic Block,230.33,141.73,48.01,131726.16,50.072,0.876,38.05,13.72,Sunny,Weekday,False,Normal,Normal,2025-05-09 18:00:00,1
2025-05-09 19:00:00,M001,B001,Academic Block,227.53,133.41,45.48,131771.64,50.103,0.857,37.56,6.8,Sunny,Weekday,False,Normal,Normal,2025-05-09 19:00:00,1
2025-05-09 20:00:00,M001,B001,Academic Block,224.6,76.91,26.55,131798.19,50.087,0.873,30.18,0.11,Rainy,Weekday,False,Normal,Normal,2025-05-09 20:00:00,1
2025-05-09 21:00:00,M001,B001,Academic Block,226.3,105.31,34.88,131833.07,49.941,0.857,33.49,4.57,Sunny,Weekday,False,Normal,Normal,2025-05-09 21:00:00,1
2025-05-09 22:00:00,M001,B001,Academic Block,233.17,93.55,31.86,131864.92,50.031,0.865,29.95,5.12,Cloudy,Weekday,False,Normal,Normal,2025-05-09 22:00:00,1
2025-05-09 23:00:00,M001,B001,Academic Block,230.12,89.6,30.04,131894.96,49.937,0.83,33.28,0.0,Sunny,Weekday,False,Normal,Normal,2025-05-09 23:00:00,1
2025-05-10 00:00:00,M001,B001,Academic Block,226.3,63.94,22.35,131917.31,50.073,0.86,31.98,6.14,Sunny,Weekend,False,Normal,Normal,2025-05-10 00:00:00,1
2025-05-10 01:00:00,M001,B001,Academic Block,233.14,63.77,22.37,131939.68,50.009,0.885,32.93,19.89,Cloudy,Weekend,False,Normal,Normal,2025-05-10 01:00:00,1
2025-05-10 02:00:00,M001,B001,Academic Block,234.02,66.31,24.27,131963.95,50.096,0.902,31.51,17.1,Sunny,Weekend,False,Normal,Normal,2025-05-10 02:00:00,1
2025-05-10 03:00:00,M001,B001,Academic Block,230.76,59.91,20.56,131984.51,49.893,0.859,32.35,21.56,Cloudy,Weekend,False,Normal,Normal,2025-05-10 03:00:00,1
2025-05-10 04:00:00,M001,B001,Academic Block,231.34,83.91,28.73,132013.24,49.975,0.858,35.5,3.1,Sunny,Weekend,False,Normal,Normal,2025-05-10 04:00:00,1
2025-05-10 05:00:00,M001,B001,Academic Block,229.11,77.59,26.02,132039.27,49.982,0.864,34.37,9.68,Cloudy,Weekend,False,Normal,Normal,2025-05-10 05:00:00,1
2025-05-10 06:00:00,M001,B001,Academic Block,227.91,93.64,32.0,132071.27,50.029,0.85,35.87,19.86,Sunny,Weekend,False,Normal,Normal,2025-05-10 06:00:00,1
2025-05-10 07:00:00,M001,B001,Academic Block,232.81,80.24,29.78,132101.05,49.913,0.899,38.91,14.09,Sunny,Weekend,False,Normal,Normal,2025-05-10 07:00:00,1
2025-05-10 08:00:00,M001,B001,Academic Block,227.17,89.22,30.18,132131.23,50.08,0.863,37.44,4.53,Cloudy,Weekend,False,Normal,Normal,2025-05-10 08:00:00,1
2025-05-10 09:00:00,M001,B001,Academic Block,231.66,88.0,30.75,132161.98,50.059,0.873,34.49,13.97,Rainy,Weekend,False,Normal,Normal,2025-05-10 09:00:00,1
2025-05-10 10:00:00,M001,B001,Academic Block,233.77,119.71,40.6,132202.58,50.086,0.85,41.15,11.09,Sunny,Weekend,False,Normal,Normal,2025-05-10 10:00:00,1
2025-05-10 11:00:00,M001,B001,Academic Block,231.48,102.86,35.24,132237.82,49.932,0.864,38.6,6.82,Rainy,Weekend,False,Normal,Normal,2025-05-10 11:00:00,1
2025-05-10 12:00:00,M001,B001,Academic Block,233.43,113.62,39.76,132277.57,50.158,0.868,38.61,5.05,Rainy,Weekend,False,Normal,Normal,2025-05-10 12:00:00,1
2025-05-10 13:00:00,M001,B001,Academic Block,225.87,76.91,26.85,132304.42,49.923,0.89,36.56,21.3,Stormy,Weekend,False,Normal,Normal,2025-05-10 13:00:00,1
2025-05-10 14:00:00,M001,B001,Academic Block,230.68,103.52,35.58,132340.01,49.826,0.849,40.6,16.39,Sunny,Weekend,False,Normal,Normal,2025-05-10 14:00:00,1
2025-05-10 15:00:00,M001,B001,Academic Block,227.97,98.52,34.38,132374.38,49.822,0.869,38.93,19.11,Sunny,Weekend,False,Normal,Normal,2025-05-10 15:00:00,1
2025-05-10 16:00:00,M001,B001,Academic Block,233.45,99.51,34.19,132408.58,50.043,0.836,36.59,5.73,Cloudy,Weekend,False,Normal,Normal,2025-05-10 16:00:00,1
2025-05-10 17:00:00,M001,B001,Academic Block,236.02,90.07,32.33,132440.91,50.002,0.878,38.4,2.93,Sunny,Weekend,False,Normal,Normal,2025-05-10 17:00:00,1
2025-05-10 18:00:00,M001,B001,Academic Block,230.56,97.49,35.02,132475.93,50.075,0.889,36.59,18.64,Sunny,Weekend,False,Normal,Normal,2025-05-10 18:00:00,1
2025-05-10 19:00:00,M001,B001,Academic Block,232.07,87.08,31.61,132507.54,50.045,0.895,33.63,11.39,Rainy,Weekend,False,Normal,Normal,2025-05-10 19:00:00,1
2025-05-10 20:00:00,M001,B001,Academic Block,227.43,66.8,23.58,132531.12,50.002,0.897,32.24,2.39,Rainy,Weekend,False,Normal,Normal,2025-05-10 20:00:00,1
2025-05-10 21:00:00,M001,B001,Academic Block,226.85,65.05,22.21,132553.33,49.936,0.875,30.58,14.67,Rainy,Weekend,False,Normal,Normal,2025-05-10 21:00:00,1
2025-05-10 22:00:00,M001,B001,Academic Block,226.89,77.48,26.06,132579.39,49.934,0.858,34.28,15.41,Sunny,Weekend,False,Normal,Normal,2025-05-10 22:00:00,1
2025-05-10 23:00:00,M001,B001,Academic Block,229.84,67.2,22.13,132601.52,50.101,0.85,32.41,10.48,Sunny,Weekend,False,Normal,Normal,2025-05-10 23:00:00,1
2025-05-11 00:00:00,M001,B001,Academic Block,228.69,66.75,23.38,132624.89,50.049,0.893,34.02,23.83,Sunny,Weekend,False,Normal,Normal,2025-05-11 00:00:00,1
2025-05-11 01:00:00,M001,B001,Academic Block,234.44,43.62,15.48,132640.38,50.003,0.883,30.65,10.04,Cloudy,Weekend,False,Normal,Normal,2025-05-11 01:00:00,1
2025-05-11 02:00:00,M001,B001,Academic Block,229.06,64.36,22.35,132662.73,50.253,0.874,34.72,11.88,Sunny,Weekend,False,Normal,Normal,2025-05-11 02:00:00,1
2025-05-11 03:00:00,M001,B001,Academic Block,227.7,70.61,24.92,132687.65,50.093,0.878,33.3,7.28,Cloudy,Weekend,False,Normal,Normal,2025-05-11 03:00:00,1
2025-05-11 04:00:00,M001,B001,Academic Block,233.67,80.18,27.97,132715.62,50.204,0.868,36.78,10.06,Sunny,Weekend,False,Normal,Normal,2025-05-11 04:00:00,1
2025-05-11 05:00:00,M001,B001,Academic Block,233.95,88.6,29.92,132745.54,50.016,0.864,36.83,0.0,Sunny,Weekend,False,Normal,Normal,2025-05-11 05:00:00,1
2025-05-11 06:00:00,M001,B001,Academic Block,227.47,66.05,22.62,132768.16,50.048,0.852,32.24,4.73,Rainy,Weekend,False,Normal,Normal,2025-05-11 06:00:00,1
2025-05-11 07:00:00,M001,B001,Academic Block,226.31,74.41,25.09,132793.24,50.139,0.848,35.61,7.67,Stormy,Weekend,False,Normal,Normal,2025-05-11 07:00:00,1
2025-05-11 08:00:00,M001,B001,Academic Block,228.56,99.69,33.67,132826.91,50.148,0.852,39.11,8.69,Sunny,Weekend,False,Normal,Normal,2025-05-11 08:00:00,1
2025-05-11 09:00:00,M001,B001,Academic Block,229.68,98.47,33.89,132860.8,49.836,0.892,38.62,13.23,Cloudy,Weekend,False,Normal,Normal,2025-05-11 09:00:00,1
2025-05-11 10:00:00,M001,B001,Academic Block,235.67,129.01,45.48,132906.28,49.986,0.863,41.77,8.87,Sunny,Weekend,False,Normal,Normal,2025-05-11 10:00:00,1
2025-05-11 11:00:00,M001,B001,Academic Block,231.49,90.63,32.18,132938.46,49.947,0.869,37.24,1.5,Cloudy,Weekend,False,Normal,Normal,2025-05-11 11:00:00,1
2025-05-11 12:00:00,M001,B001,Academic Block,233.49,97.28,34.2,132972.66,50.063,0.871,38.62,10.73,Cloudy,Weekend,False,Normal,Normal,2025-05-11 12:00:00,1
2025-05-11 13:00:00,M001,B001,Academic Block,229.21,132.23,46.45,133019.11,49.961,0.883,41.24,17.66,Sunny,Weekend,False,Normal,Normal,2025-05-11 13:00:00,1
2025-05-11 14:00:00,M001,B001,Academic Block,233.21,111.18,38.45,133057.56,49.987,0.87,40.39,4.35,Sunny,Weekend,False,Normal,Normal,2025-05-11 14:00:00,1
2025-05-11 15:00:00,M001,B001,Academic Block,232.71,117.8,41.13,133098.69,50.075,0.866,41.29,9.44,Sunny,Weekend,False,Normal,Normal,2025-05-11 15:00:00,1
2025-05-11 16:00:00,M001,B001,Academic Block,229.18,91.53,32.66,133131.35,49.982,0.896,37.62,14.86,Rainy,Weekend,False,Normal,Normal,2025-05-11 16:00:00,1
2025-05-11 17:00:00,M001,B001,Academic Block,229.36,112.1,37.57,133168.92,49.795,0.847,39.93,14.26,Sunny,Weekend,False,Normal,Normal,2025-05-11 17:00:00,1
2025-05-11 18:00:00,M001,B001,Academic Block,226.51,87.99,30.11,133199.03,49.88,0.858,36.4,0.0,Sunny,Weekend,False,Normal,Normal,2025-05-11 18:00:00,1
2025-05-11 19:00:00,M001,B001,Academic Block,228.21,80.21,27.88,133226.91,49.967,0.862,32.91,8.52,Rainy,Weekend,False,Normal,Normal,2025-05-11 19:00:00,1
2025-05-11 20:00:00,M001,B001,Academic Block,228.24,49.12,17.01,133243.92,49.873,0.875,33.9,0.0,Sunny,Weekend,False,Normal,Normal,2025-05-11 20:00:00,1
2025-05-11 21:00:00,M001,B001,Academic Block,225.63,81.73,27.78,133271.7,49.994,0.893,34.62,12.37,Sunny,Weekend,False,Normal,Normal,2025-05-11 21:00:00,1
2025-05-11 22:00:00,M001,B001,Academic Block,230.99,75.16,25.99,133297.69,50.078,0.858,35.3,12.29,Sunny,Weekend,False,Normal,Normal,2025-05-11 22:00:00,1
2025-05-11 23:00:00,M001,B001,Academic Block,236.6,65.7,22.54,133320.23,50.011,0.834,30.67,0.95,Rainy,Weekend,False,Normal,Normal,2025-05-11 23:00:00,1
2025-05-12 00:00:00,M001,B001,Academic Block,227.0,75.94,25.92,133346.14,49.989,0.87,29.49,5.12,Rainy,Weekday,False,Normal,Normal,2025-05-12 00:00:00,1
2025-05-12 01:00:00,M001,B001,Academic Block,228.92,96.34,33.72,133379.87,49.845,0.896,32.66,12.34,Sunny,Weekday,False,Normal,Normal,2025-05-12 01:00:00,1
2025-05-12 02:00:00,M001,B001,Academic Block,230.05,101.31,32.8,133412.66,49.925,0.837,35.16,2.78,Sunny,Weekday,False,Normal,Normal,2025-05-12 02:00:00,1
2025-05-12 03:00:00,M001,B001,Academic Block,230.46,97.74,33.36,133446.02,49.789,0.865,33.47,5.77,Sunny,Weekday,False,Normal,Normal,2025-05-12 03:00:00,1
2025-05-12 04:00:00,M001,B001,Academic Block,226.55,77.11,27.0,133473.02,50.141,0.899,35.7,14.41,Sunny,Weekday,False,Normal,Normal,2025-05-12 04:00:00,1
2025-05-12 05:00:00,M001,B001,Academic Block,228.95,102.12,35.1,133508.12,50.104,0.862,36.8,1.33,Sunny,Weekday,False,Normal,Normal,2025-05-12 05:00:00,1
2025-05-12 06:00:00,M001,B001,Academic Block,227.79,82.63,28.61,133536.73,50.004,0.873,33.03,7.93,Rainy,Weekday,False,Normal,Normal,2025-05-12 06:00:00,1
